Unnamed: 0;Drink Type;Drink Type Link;Coffee Name;Coffee Url;Ingredients
33; Cold Coffees ;/menu/drinks/cold-coffees;Iced Toasted White Chocolate Mocha;['2% Milk', '4 pump(s) Toasted White Chocolate Mocha Sauce', 'Holiday Sugar Sparkles', 'Whipped Cream', 'Ice', '2  Shots', 'Signature Espresso Roast'];Ingredients
34; Cold Coffees ;/menu/drinks/cold-coffees;Iced Caffè Mocha;['2% Milk', '4 pump(s) Mocha Sauce', 'Whipped Cream', 'Ice', '2  Shots', 'Signature Espresso Roast'];Ingredients
35; Cold Coffees ;/menu/drinks/cold-coffees;Starbucks Reserve® Iced Dark Chocolate Mocha;['Whole Milk', 'Ice', '2  Starbucks Reserve® Espresso Shots'];Ingredients
36; Cold Coffees ;/menu/drinks/cold-coffees;Iced Starbucks Reserve® Christmas 2022 Clover®;['Ice'];Ingredients
37; Cold Coffees ;/menu/drinks/cold-coffees;Iced Hawai‘i Ka‘u Clover® Starbucks Reserve®;['Ice'];Ingredients
38; Cold Coffees ;/menu/drinks/cold-coffees;Iced Sun-Dried Zambia Ngoli Estate Clover® Starbucks Reserve®;['Ice'];Ingredients
39; Cold Coffees ;/menu/drinks/cold-coffees;Iced Vietnam Da Lat Clover® Starbucks Reserve®;['Ice'];Ingredients
40; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover® Starbucks Reserve® Costa Rica Naranjo;[];Ingredients
41; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed®  Breakfast Blend;['Ice'];Ingredients
42; Cold Coffees ;/menu/drinks/cold-coffees;Iced Caffé Verona® Clover®;['Ice'];Ingredients
43; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Decaf Espresso Roast;['Ice'];Ingredients
44; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Decaf Pike Place® Roast;['Ice'];Ingredients
45; Cold Coffees ;/menu/drinks/cold-coffees;Iced Espresso Roast Clover®;['Ice'];Ingredients
46; Cold Coffees ;/menu/drinks/cold-coffees;Iced Ethiopia Clover®;['Ice'];Ingredients
47; Cold Coffees ;/menu/drinks/cold-coffees;Iced French Roast Clover®;['Ice'];Ingredients
48; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Gold Coast Blend®;['Ice'];Ingredients
49; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Italian Roast;['Ice'];Ingredients
50; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Kenya;['Ice'];Ingredients
51; Cold Coffees ;/menu/drinks/cold-coffees;Iced Komodo Dragon Clover®;['Ice'];Ingredients
52; Cold Coffees ;/menu/drinks/cold-coffees;Iced Pike Place® Roast Clover®;['Ice'];Ingredients
53; Cold Coffees ;/menu/drinks/cold-coffees;Iced Veranda Blend® Clover®;['Ice'];Ingredients
54; Cold Coffees ;/menu/drinks/cold-coffees;Iced Organic Yukon Blend® Clover®;['Ice'];Ingredients
55; Cold Coffees ;/menu/drinks/cold-coffees;Iced Clover Brewed® Starbucks Willow Blend;['Ice'];Ingredients
56; Cold Coffees ;/menu/drinks/cold-coffees;Iced Decaf Sumatra Clover®;['Ice'];Ingredients
57; Cold Coffees ;/menu/drinks/cold-coffees;Iced Sumatra Clover®;['Ice'];Ingredients
0; Iced Teas ;/menu/drinks/iced-teas;Teavana® Sparkling Unsweetened Peach Nectarine Green Tea;[];Ingredients
1; Iced Teas ;/menu/drinks/iced-teas;Teavana® Mango Black Tea;[];Ingredients
2; Iced Teas ;/menu/drinks/iced-teas;Iced Black Tea;['Ice', 'Water'];Ingredients
3; Iced Teas ;/menu/drinks/iced-teas;Iced Black Tea Lemonade;['Ice', 'Lemonade'];Ingredients
4; Iced Teas ;/menu/drinks/iced-teas;Iced Royal English Breakfast Tea Latte;['2% Milk', '2  Tea Bag(s)', '4 pump (s) Liquid Cane Sugar', 'Ice', 'Water'];Ingredients
5; Iced Teas ;/menu/drinks/iced-teas;Iced London Fog Tea Latte;['2% Milk', '4 pump(s) Vanilla Syrup', '2  Tea Bag(s)', 'Ice'];Ingredients
6; Iced Teas ;/menu/drinks/iced-teas;Iced Chai Tea Latte;['2% Milk', '4 pump(s) Chai', 'Ice'];Ingredients
7; Iced Teas ;/menu/drinks/iced-teas;Iced Peach Green Tea;['Ice', 'Water', 'Peach Juice Blend'];Ingredients
8; Iced Teas ;/menu/drinks/iced-teas;Iced Peach Green Tea Lemonade;['Ice', 'Peach Juice Blend', 'Lemonade'];Ingredients
9; Iced Teas ;/menu/drinks/iced-teas;Iced Matcha Tea Latte;['2% Milk', '3 scoop(s) Matcha Powder', 'Ice'];Ingredients
10; Iced Teas ;/menu/drinks/iced-teas;Iced Green Tea;['Ice', 'Water'];Ingredients
11; Iced Teas ;/menu/drinks/iced-teas;Iced Green Tea Lemonade;['Ice', 'Lemonade'];Ingredients
12; Iced Teas ;/menu/drinks/iced-teas;Iced Matcha Lemonade;['Ice', 'Water', '3 scoop(s) Matcha Powder', 'Lemonade'];Ingredients
13; Iced Teas ;/menu/drinks/iced-teas;Iced Passion Tango® Tea;['Ice', 'Water'];Ingredients
14; Iced Teas ;/menu/drinks/iced-teas;Iced Passion Tango® Tea Lemonade;[];Ingredients
0; Cold Drinks ;/menu/drinks/cold-drinks;Dragon Drink® Starbucks Refreshers® Beverage;['Coconut', '1 scoop(s) Dragonfruit Inclusion', 'Ice'];Ingredients
1; Cold Drinks ;/menu/drinks/cold-drinks;Mango Dragonfruit Starbucks Refreshers® Beverage;['1 scoop(s) Dragonfruit Inclusion', 'Ice', 'Water'];Ingredients
2; Cold Drinks ;/menu/drinks/cold-drinks;Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage;['1 scoop(s) Dragonfruit Inclusion', 'Ice', 'Lemonade'];Ingredients
3; Cold Drinks ;/menu/drinks/cold-drinks;Paradise Drink Starbucks Refreshers® Beverage;['Coconut', '1 scoop(s) Freeze Dried Pineapple', 'Ice'];Ingredients
4; Cold Drinks ;/menu/drinks/cold-drinks;Strawberry Açaí Lemonade Starbucks Refreshers® Beverage;['1 scoop(s) Strawberries', 'Ice', 'Lemonade'];Ingredients
5; Cold Drinks ;/menu/drinks/cold-drinks;Pineapple Passionfruit Starbucks Refreshers® Beverage;['1 scoop(s) Freeze Dried Pineapple', 'Ice', 'Water'];Ingredients
6; Cold Drinks ;/menu/drinks/cold-drinks;Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage;['1 scoop(s) Freeze Dried Pineapple', 'Ice', 'Lemonade'];Ingredients
7; Cold Drinks ;/menu/drinks/cold-drinks;Pink Drink Starbucks Refreshers® Beverage;['Coconut', '1 scoop(s) Strawberries', 'Ice'];Ingredients
8; Cold Drinks ;/menu/drinks/cold-drinks;Strawberry Açaí Starbucks Refreshers® Beverage;['1 scoop(s) Strawberries', 'Ice', 'Water'];Ingredients
9; Cold Drinks ;/menu/drinks/cold-drinks;Starbucks BAYA™ Energy Mango Guava;[];Ingredients
10; Cold Drinks ;/menu/drinks/cold-drinks;Evolution Fresh® Organic Vital Berry;[];Ingredients
11; Cold Drinks ;/menu/drinks/cold-drinks;Evolution Fresh® Organic Defense Up®;[];Ingredients
12; Cold Drinks ;/menu/drinks/cold-drinks;Evolution Fresh® Orange;[];Ingredients
13; Cold Drinks ;/menu/drinks/cold-drinks;Evolution Fresh® Organic Super Fruit Greens;[];Ingredients
14; Cold Drinks ;/menu/drinks/cold-drinks;Evolution Fresh® Mighty Watermelon;[];Ingredients
15; Cold Drinks ;/menu/drinks/cold-drinks;Tree Top Apple Juice Box;[];Ingredients
16; Cold Drinks ;/menu/drinks/cold-drinks;Starbucks BAYA™ Energy Raspberry Lime;[];Ingredients
17; Cold Drinks ;/menu/drinks/cold-drinks;Lemonade;['Ice'];Ingredients
18; Cold Drinks ;/menu/drinks/cold-drinks;Blended Strawberry Lemonade;['Lemonade', 'Strawberry Puree'];Ingredients
19; Cold Drinks ;/menu/drinks/cold-drinks;Horizon® Chocolate Organic Milk;[];Ingredients
20; Cold Drinks ;/menu/drinks/cold-drinks;Horizon® Organic Lowfat Milk Box;[];Ingredients
21; Cold Drinks ;/menu/drinks/cold-drinks;SBC Milk;['2% Milk'];Ingredients
22; Cold Drinks ;/menu/drinks/cold-drinks;Horizon® Organic Vanilla Milk Box;[];Ingredients
23; Cold Drinks ;/menu/drinks/cold-drinks;Galvanina Sparkling Water;[];Ingredients
24; Cold Drinks ;/menu/drinks/cold-drinks;Spindrift® Grapefruit Sparkling Water;[];Ingredients
25; Cold Drinks ;/menu/drinks/cold-drinks;Spindrift® Raspberry Lime Sparkling Water;[];Ingredients
26; Cold Drinks ;/menu/drinks/cold-drinks;Galvanina Sparkling Water - Lime;[];Ingredients
27; Cold Drinks ;/menu/drinks/cold-drinks;DASANI Bottled Water;[];Ingredients
28; Cold Drinks ;/menu/drinks/cold-drinks;Ethos® Bottled Water;[];Ingredients
29; Cold Drinks ;/menu/drinks/cold-drinks;Hawai‘i Volcanic Water;[];Ingredients
